,Candidates,Labels,Prediction
3039,Ham,0,0
3040,Hammers,0,0
3041,Sheffield,0,0
3042,United,0,0
3043,"('Londoners', 'West')",0,0
3044,"('West', 'Ham')",0,0
3045,"('Sheffield', 'United')",0,0
3046,"('Londoners', 'West', 'Ham')",0,0
3047,Charlton,0,0
3048,Leicester,0,0
3049,Bolton,0,0
3050,Derby-Fulham,0,0
3051,Rangers,0,0
3052,Old,0,0
3053,Firm,0,1
3054,Goals,0,0
3055,Rangers,0,0
3056,Celtic,0,0
3057,Park,0,0
3058,"('Old', 'Firm')",0,1
3059,"('Gregory', 'Vignal')",1,1
3060,"('Nacho', 'Novo')",1,1
3061,"('Celtic', 'Park')",0,0
3062,Rangers,0,0
3063,Celtic,0,0
3064,Vignal,1,1
3065,"('Rab', 'Douglas')",1,0
3066,Opposite,0,0
3067,Rangers,0,0
3068,"('Ronald', 'Waterreus')",1,1
3069,"('Craig', 'Bellamy')",1,1
3070,"('John', 'Hartson')",1,1
3071,Striker,0,1
3072,Novo,1,1
3073,Douglas,1,0
3074,Celtic,0,0
3075,Old,0,0
3076,Firm,0,1
3077,Rangers,0,0
3078,Glasgow,0,0
3079,"('Old', 'Firm')",0,1
3080,"('Alex', 'McLeish')",1,1
3081,Celtic,0,0
3082,Bellamy,1,0
3083,Newcastle,0,0
3084,United,0,0
3085,Celtic,0,0
3086,Wales,0,0
3087,"('Newcastle', 'United')",0,0
3088,"('John', 'Hartson')",1,1
3089,"('Chris', 'Sutton')",1,1
3090,Bellamy,1,0
3091,Waterreus,1,0
3092,"('Marvin', 'Andrews')",1,1
3093,Hartson,1,1
3094,"('Sotiris', 'Kyrgiakos')",1,1
3095,Waterreus,1,1
3096,Bellamy,1,1
3097,Waterreus,1,1
3098,Hartson,1,0
3099,Dutch,0,0
3100,Old,0,0
3101,Firm,0,0
3102,McLeish,1,1
3103,Hibernian,0,0
3104,"('Old', 'Firm')",0,0
3105,"('Barry', 'Ferguson')",1,0
3106,Rangers,0,1
3107,Celtic,0,0
3108,Douglas,1,0
3109,Celtic,0,0
3110,"('Dado', 'Prso')",1,1
3111,"('Neil', 'Lennon')",1,1
3112,Andrews,1,1
3113,Hartson,1,1
3114,Hartson,1,1
3115,Vignal,1,0
3116,Rangers,0,0
3117,Waterreus,1,0
3118,Rangers,0,0
3119,Vignal,1,0
3120,Douglas,1,0
3121,Frenchman,0,0
3122,"('Fernando', 'Ricksen')",1,1
3123,Novo,1,0
3124,Celtic,0,0
3125,Ricksen,1,0
3126,Douglas,1,0
3127,Ricksen,1,1
3128,Rangers,0,0
3129,Bristol,0,0
3130,City,0,0
3131,City,0,0
3132,LDV,0,0
3133,Vans,0,0
3134,Trophy,0,1
3135,"('Bristol', 'City')",0,1
3136,"('Milton', 'Keynes')",1,0
3137,"('Leroy', 'Lita')",1,1
3138,"('LDV', 'Vans')",0,1
3139,"('Vans', 'Trophy')",0,0
3140,"('LDV', 'Vans', 'Trophy')",0,0
3141,"('Scott', 'Murray')",1,1
3142,Lita,1,0
3143,Dons,1,0
3144,"('Serge', 'Makofo')",1,1
3145,"('Richard', 'Johnson')",1,1
3146,"('Steve', 'Phillips')",1,1
3147,Liverpool,0,0
3148,Gerrard,1,0
3149,Liverpool,0,0
3150,Chelsea,0,0
3151,Anfield,0,0
3152,"('Rick', 'Parry')",1,1
3153,"('Steven', 'Gerrard')",1,1
3154,Gerrard,1,1
3155,Reds,0,0
3156,Champions,0,0
3157,League,0,0
3158,Wednesday,0,0
3159,"('Champions', 'League')",0,0
3160,Parry,1,1
3161,Chelsea,0,0
3162,Stevie,1,1
3163,January,0,0
3164,Parry,1,1
3165,Gerrard,1,1
3166,Liverpool,0,0
3167,Olympiakos,0,0
3168,Parry,0,1
3169,Liverpool,0,0
3170,Liverpool,0,0
3171,Gerrard,1,1
3172,Wednesday,0,0
3173,Europe,0,0
3174,Real,0,0
3175,Madrid,0,0
3176,"('Real', 'Madrid')",0,0
3177,Liverpool,0,0
3178,Champions,0,0
3179,League,0,0
3180,"('Champions', 'League')",0,0
3181,Liverpool,0,0
3182,Reds,0,1
3183,Gerrard,1,1
3184,"('Rafael', 'Benitez')",1,1
3185,Steven,1,1
3186,Benitez,1,0
3187,Steven,1,0
3188,Gatlin,1,1
3189,Hayes,1,1
3190,Owen,0,0
3191,American,0,0
3192,Olympic,0,0
3193,Awards,0,0
3194,USA,0,0
3195,Track,0,1
3196,Field,0,1
3197,USATF,0,0
3198,"('American', 'Olympic')",0,0
3199,"('Justin', 'Gatlin')",1,1
3200,"('Joanna', 'Hayes')",1,1
3201,"('Jesse', 'Owens')",1,1
3202,"('USA', 'Track')",0,0
3203,Gatlin,1,1
3204,Games,0,0
3205,Athens,0,0
3206,Hayes,1,0
3207,Olympic,0,0
3208,Established,0,0
3209,Awards,0,0
3210,Olympic,0,0
3211,Berlin,0,0
3212,Games,0,0
3213,US,0,0
3214,"('Jesse', 'Owens')",1,1
3215,"('Berlin', 'Games')",0,0
3216,December,0,0
3217,USATF,0,0
3218,Portland,0,0
3219,Award,0,0
3220,Gatlin,1,0
3221,"('Jesse', 'Owens')",1,1
3222,Hayes,1,1
3223,Knowing,0,0
3224,Holmes,1,1
3225,European,0,0
3226,Indoor,0,0
3227,Athletics,0,0
3228,Championships,0,0
3229,"('Kelly', 'Holmes')",1,1
3230,"('European', 'Indoor')",0,0
3231,"('Indoor', 'Athletics')",0,0
3232,"('Athletics', 'Championships')",0,0
3233,"('European', 'Indoor', 'Athletics')",0,0
3234,"('Indoor', 'Athletics', 'Championships')",0,0
3235,Olympic,0,0
3236,Holmes,0,0
3237,South,0,0
3238,Africa,0,0
3239,"('South', 'Africa')",0,0
3240,Birmingham,0,0
3241,Grand,0,0
3242,Prix,0,0
3243,"('Birmingham', 'Grand')",0,0
3244,"('Grand', 'Prix')",0,0
3245,"('Birmingham', 'Grand', 'Prix')",0,0
3246,Holmes,1,1
3247,European,0,0
3248,Indoors,0,0
3249,"('European', 'Indoors')",0,0
3250,Saturday,0,0
3251,Holmes,1,1
3252,Madrid,0,0
3253,Holmes,1,1
3254,"('Margot', 'Jennings')",1,1
3255,Madrid,0,0
3256,British,0,0
3257,"('Helen', 'Clitheroe')",1,0
3258,Holmes,1,1
3259,Birmingham,0,0
3260,Double,0,0
3261,Olympic,0,0
3262,Norwich,0,0
3263,Union,0,0
3264,Birmingham,0,0
3265,Indoor,0,0
3266,Grand,0,0
3267,Prix,0,0
3268,"('Birmingham', 'Double')",0,0
3269,"('Double', 'Olympic')",0,0
3270,"('Kelly', 'Holmes')",1,1
3271,"('Norwich', 'Union')",0,0
3272,"('Union', 'Birmingham')",0,0
3273,"('Birmingham', 'Indoor')",0,0
3274,"('Indoor', 'Grand')",0,0
3275,"('Grand', 'Prix')",0,0
3276,"('Birmingham', 'Double', 'Olympic')",0,0
3277,"('Norwich', 'Union', 'Birmingham')",0,0
3278,"('Union', 'Birmingham', 'Indoor')",0,0
3279,"('Birmingham', 'Indoor', 'Grand')",0,0
3280,"('Indoor', 'Grand', 'Prix')",0,0
3281,European,0,0
3282,Championships,0,0
3283,Madrid,0,0
3284,March,0,0
3285,"('European', 'Championships')",0,0
3286,American,0,1
3287,Three,0,0
3288,Britain,0,0
3289,"('Mark', 'Lewis-Francis')",1,1
3290,World,0,0
3291,Scott,1,1
3292,"('Kim', 'Collins')",1,1
3293,"('Maurice', 'Greene')",1,1
3294,European,0,0
3295,Madrid,0,0
3296,"('Jason', 'Gardener')",1,1
3297,Gardener,1,1
3298,Russian,0,0
3299,National,0,0
3300,Indoor,0,0
3301,Arena,0,0
3302,"('National', 'Indoor')",0,0
3303,"('Indoor', 'Arena')",0,0
3304,"('National', 'Indoor', 'Arena')",0,0
3305,Olympic,0,0
3306,Russian,0,0
3307,"('Svetlana', 'Feofanova')",1,0
3308,Isinbayeva,1,0
3309,July,0,0
3310,BBC,0,0
3311,Sport,0,0
3312,"('BBC', 'Sport')",0,0
3313,Jamaica,0,0
3314,Belgian,0,0
3315,European,0,0
3316,American,0,0
3317,"('Kim', 'Gevaert')",1,1
3318,"('Muna', 'Lee')",1,1
3319,British,0,0
3320,"('Jeanette', 'Kwakye')",1,1
3321,"('Joice', 'Maduaka')",1,1
3322,Jamaican,0,0
3323,Olympic,0,0
3324,Briton,0,0
3325,Olympic,0,0
3326,"('Tim', 'Abeyie')",1,1
3327,"('Melissa', 'Morrison')",1,1
3328,Briton,0,0
3329,Championships,0,0
3330,Russian,0,0
3331,"('Irina', 'Shevchenko')",1,1
3332,Ethiopia,0,0
3333,"('Berhane', 'Adere')",1,1
3334,Olympic,0,0
3335,Britain,0,0
3336,Defar,1,0
3337,"('Jo', 'Pavey')",1,0
3338,Kenyan,0,1
3339,"('Hicham', 'El', 'Guerrouj')",1,0
3340,Lagat,0,1
3341,Athens,0,0
3342,Moroccan,0,0
3343,Birmingham,0,0
3344,"('El', 'Guerrouj')",1,1
3345,Olympic,0,0
3346,Tariku,1,0
3347,Ethiopian,0,0
3348,Bekele,1,1
3349,Jamaican,0,0
3350,World,0,0
3351,American,0,0
3352,"('Alleyne', 'Francique')",1,1
3353,"('Jerry', 'Harris')",1,1
3354,"('James', 'Davis')",1,1
3355,Swede,0,0
3356,"('Jade', 'Johnson')",1,1
3357,Olympic,0,0
3358,Johnson,1,0
3359,Johnson,1,0
3360,London,0,0
3361,Olympic,0,0
3362,Back,0,0
3363,Bid,0,0
3364,Europeans,0,0
3365,USA,0,0
3366,"('Savante', 'Stringfellow')",1,0
3367,Clyde,0,1
3368,Celtic,0,0
3369,Celtic,0,0
3370,Clyde,0,1
3371,Scottish,0,0
3372,Cup,0,0
3373,"('Celtic', 'Celtic')",0,0
3374,"('Scottish', 'Cup')",0,0
3375,Celtic,0,0
3376,"('Craig', 'Bryson')",1,1
3377,"('Stan', 'Varga')",1,1
3378,"('Alan', 'Thompson')",1,1
3379,"('Shaun', 'Maloney')",1,1
3380,Varga,1,1
3381,"('Stilian', 'Petrov')",1,1
3382,"('Craig', 'Bellamy')",1,1
3383,Bellamy,1,0
3384,Juninho,1,0
3385,"('Bryn', 'Halliwell')",1,1
3386,"('Chris', 'Sutton')",1,1
3387,Clyde,0,1
3388,Bryson,1,1
3389,Petrov,1,0
3390,Celtic,0,0
3391,"('Darren', 'Sheridan')",1,1
3392,Back,0,0
3393,Halliwell,1,1
3394,Bellamy,1,1
3395,"('Stephane', 'Henchoz')",1,1
3396,Halliwell,1,1
3397,Varga,1,1
3398,Maloney,1,1
3399,Sutton,1,0
3400,Clyde,0,1
3401,Bryson,1,1
3402,Thompson,1,1
3403,Sheridan,1,1
3404,Bellamy,1,1
3405,Juninho,1,1
3406,Halliwell,1,0
3407,Petrov,1,1
3408,Petrov,1,0
3409,Juninho,1,1
3410,Bulgarian,0,0
3411,Halliwell,1,0
3412,Varga,1,1
3413,Celtic,0,0
3414,Thompson,1,1
3415,Celtic,0,0
3416,Bellamy,1,1
3417,Maloney,1,1
3418,Welshman,0,1
3419,"('Aiden', 'McGeady')",1,1
3420,"('Jackie', 'McNamara')",1,1
3421,Halliwell,1,1
3422,McGeady,1,1
3423,Irish,0,0
3424,Republic,0,0
3425,Ireland,0,0
3426,World,0,0
3427,Cup,0,0
3428,"('Brian', 'Kerr')",1,1
3429,"('World', 'Cup')",0,0
3430,Ireland,0,0
3431,Switzerland,0,0
3432,Dublin,0,0
3433,October,0,0
3434,Republic,0,0
3435,Swiss,0,0
3436,Euro,0,0
3437,Portugal,0,0
3438,Group,0,0
3439,Four,0,0
3440,Dublin,0,0
3441,Tuesday,0,0
3442,"('Group', 'Four')",0,0
3443,Irish,0,0
3444,September,0,0
3445,Cyprus,0,0
3446,October,0,0
3447,Switzerland,0,0
3448,Manager,0,1
3449,FAI,0,0
3450,Switzerland,0,0
3451,France,0,0
3452,Cyprus,0,0
3453,Israel,0,0
3454,Faroe,0,0
3455,Islands,0,0
3456,"('Brian', 'Kerr')",1,1
3457,"('Faroe', 'Islands')",0,0
3458,Kerr,1,1
3459,France,0,0
3460,European,0,0
3461,September,0,0
3462,Thanou,1,0
3463,Athens,0,0
3464,Olympics,0,0
3465,"('Katerina', 'Thanou')",1,1
3466,"('Kostas', 'Kenteris')",1,1
3467,"('Athens', 'Olympics')",0,0
3468,Greek,0,0
3469,Saturday,0,0
3470,IAAF,0,0
3471,Thanou,1,0
3472,Greek,0,0
3473,Athletics,0,0
3474,Federation,0,0
3475,SEGAS,0,0
3476,"('Grigoris', 'Ioanidis')",1,1
3477,"('Greek', 'Athletics')",0,0
3478,"('Athletics', 'Federation')",0,0
3479,"('Greek', 'Athletics', 'Federation')",0,0
3480,Ioanidis,1,1
3481,Thanou,1,0
3482,Olympic,0,0
3483,Sydney,0,0
3484,Kenteris,1,1
3485,IAAF,0,0
3486,Athens,0,0
3487,Games,0,0
3488,August,0,0
3489,"('Athens', 'Games')",0,0
3490,Thanou,1,1
3491,IAAF,0,0
3492,"('Christos', 'Tzekos')",1,1
3493,August,0,0
3494,Tzekos,1,0
3495,Tzekos,1,1
3496,Thanou,1,0
3497,Kenteris,1,1
3498,Deliberations,0,0
3499,Thursday,0,0
3500,"('Kostas', 'Panagopoulos')",1,1
3501,February,0,0
3502,Wenger,1,1
3503,Newcastle,0,0
3504,Arsenal,0,0
3505,Newcastle,0,0
3506,"('Arsene', 'Wenger')",1,1
3507,Gunners,0,0
3508,St,0,0
3509,James,0,0
3510,Park,0,0
3511,Wednesday,0,0
3512,Newcastle,0,0
3513,Premiership,0,0
3514,"('St', 'James')",0,0
3515,Wenger,1,1
3516,Arsenal,0,0
3517,Fulham,0,0
3518,Sunday,0,0
3519,Wenger,1,1
3520,Newcastle,0,0
3521,Fatigue,0,1
3522,Striker,0,1
3523,Fulham,0,0
3524,"('Thierry', 'Henry')",1,1
3525,"('Robert', 'Pires')",1,1
3526,Henry,1,1
3527,Fulham,0,0
3528,Man,0,0
3529,Utd,0,0
3530,Exeter,0,0
3531,Manchester,0,0
3532,United,0,0
3533,FA,0,0
3534,Cup,0,0
3535,Exeter,0,0
3536,City,0,0
3537,"('Man', 'Utd')",0,0
3538,"('Manchester', 'United')",0,0
3539,"('FA', 'Cup')",0,0
3540,"('Exeter', 'City')",0,0
3541,"('Cristiano', 'Ronaldo')",1,1
3542,"('Paul', 'Jones')",1,1
3543,United,0,0
3544,Jones,1,1
3545,"('Wayne', 'Rooney')",1,1
3546,Exeter,0,0
3547,"('Sean', 'Devine')",1,1
3548,"('Andrew', 'Taylor')",1,1
3549,"('Tim', 'Howard')",1,1
3550,United,0,0
3551,Sir,0,0
3552,Ryan,1,0
3553,Ronaldo,1,0
3554,Rooney,1,0
3555,"('Alex', 'Ferguson')",1,1
3556,"('Paul', 'Scholes')",1,1
3557,Exeter,0,0
3558,Devine,1,0
3559,United,0,0
3560,"('Steve', 'Flack')",1,1
3561,Scholes,1,1
3562,Ronaldo,1,0
3563,Portuguese,0,0
3564,Jones,1,1
3565,United,0,0
3566,Ronaldo,1,1
3567,Jones,1,1
3568,Scholes,1,0
3569,Rooney,1,0
3570,Rooney,1,1
3571,Ronaldo,1,1
3572,Giggs,1,1
3573,Welshman,0,1
3574,Exeter,0,0
3575,Devine,1,1
3576,Howard,1,1
3577,"('Alex', 'Jeannin')",1,1
3578,Grecians,0,0
3579,Howard,1,1
3580,United,0,0
3581,Rooney,1,1
3582,St,0,0
3583,James,0,0
3584,Park,0,0
3585,Jones,1,1
3586,"('St', 'James')",0,0
3587,"('James', 'Park')",0,1
3588,"('St', 'James', 'Park')",0,0
3589,Moments,0,0
3590,Devine,1,1
3591,Jeannin,1,1
3592,Howard,1,1
3593,Rooney,1,1
3594,Taylor,1,1
3595,Howard,1,0
3596,Devine,1,1
3597,Rooney,1,0
3598,Jones,1,0
3599,Middlesbrough,0,0
3600,Radcliffe,1,1
3601,New,0,0
3602,York,0,0
3603,Marathon,0,0
3604,"('Paula', 'Radcliffe')",1,1
3605,"('New', 'York')",0,0
3606,"('York', 'Marathon')",0,0
3607,"('New', 'York', 'Marathon')",0,0
3608,Briton,0,0
3609,Olympic,0,0
3610,Kenyan,0,0
3611,"('Susan', 'Chepkemei')",1,1
3612,Radcliffe,1,0
3613,Radcliffe,1,1
3614,Olympic,0,0
3615,Chepkemei,1,0
3616,Radcliffe,1,0
3617,Kenyan,0,0
3618,Radcliffe,1,0
3619,Briton,0,0
3620,Central,0,0
3621,Park,0,0
3622,"('Central', 'Park')",0,0
3623,Radcliffe,1,0
3624,Chepkemei,1,0
3625,Athens,0,0
3626,Greek,0,0
3627,"('Kostas', 'Kenteris')",1,1
3628,"('Katerina', 'Thanou')",1,1
3629,Greek,0,0
3630,Athletics,0,0
3631,Federation,0,0
3632,Kenteris,1,1
3633,Thanou,1,0
3634,"('Greek', 'Athletics')",0,0
3635,"('Athletics', 'Federation')",0,0
3636,"('Vassilli', 'Sevastis')",1,1
3637,"('Greek', 'Athletics', 'Federation')",0,0
3638,Athletics,0,0
3639,Greek,0,0
3640,Greek,0,0
3641,Speaking,0,0
3642,Greek,0,0
3643,Parliament,0,0
3644,Tuesday,0,0
3645,Sevastis,1,1
3646,International,0,0
3647,Olympic,0,0
3648,Committee,0,0
3649,IAAF,0,0
3650,Greek,0,0
3651,Association,0,0
3652,"('Greek', 'Parliament')",0,0
3653,"('International', 'Olympic')",0,0
3654,"('Olympic', 'Committee')",0,0
3655,"('Greek', 'Association')",0,1
3656,"('International', 'Olympic', 'Committee')",0,0
3657,Greek,0,0
3658,IAAF,0,0
3659,Kenteris,1,1
3660,Thanou,1,0
3661,Sevastis,1,1
3662,Court,0,0
3663,Arbitration,0,0
3664,Sport,0,0
3665,Lewis-Francis,1,1
3666,Christie,1,1
3667,British,0,0
3668,"('Mark', 'Lewis-Francis')",1,1
3669,"('Linford', 'Christie')",1,1
3670,Sheffield,0,0
3671,Birmingham,0,0
3672,February,0,0
3673,"('Maurice', 'Greene')",1,1
3674,"('Kim', 'Collins')",1,1
3675,Training,0,0
3676,Wales,0,0
3677,Lewis-Francis,1,0
3678,"('Linford', 'Christie')",1,1
3679,Athens,0,0
3680,Games,0,0
3681,"('Athens', 'Games')",0,0
3682,Last,0,0
3683,Despite,0,0
3684,Britain,0,0
3685,Lewis-Francis,1,0
3686,Olympics,0,0
3687,Olympics,0,0
3688,Ferguson,1,1
3689,Man,0,0
3690,Utd,0,0
3691,Manchester,0,0
3692,United,0,0
3693,Aston,0,0
3694,Villa,0,0
3695,"('Man', 'Utd')",0,1
3696,"('Manchester', 'United')",0,0
3697,"('Alex', 'Ferguson')",1,1
3698,"('Aston', 'Villa')",0,0
3699,Old,0,0
3700,Trafford,0,0
3701,"('Old', 'Trafford')",0,0
3702,Arsenal,0,0
3703,Chelsea,0,0
3704,Villa,0,0
3705,Ferguson,1,1
3706,"('Ryan', 'Giggs')",1,1
3707,"('Roy', 'Keane')",1,1
3708,"('John', ""O'Shea"")",1,1
3709,Roy,1,0
3710,Giggs,1,1
3711,Newcastle,0,0
3712,Babayaro,1,0
3713,Newcastle,0,0
3714,Chelsea,0,0
3715,"('Graeme', 'Souness')",1,1
3716,"('Celestine', 'Babayaro')",1,0
3717,Souness,1,1
3718,Babayaro,1,1
3719,Premiership,0,0
3720,Chelsea,0,0
3721,Anderlecht,0,0
3722,Souness,0,1
3723,Bates,1,0
3724,Leeds,0,0
3725,United,0,0
3726,"('Ken', 'Bates')",1,1
3727,"('Leeds', 'United')",0,0
3728,Chelsea,0,0
3729,GMT,0,0
3730,Friday,0,0
3731,Leeds,0,0
3732,Premiership,0,0
3733,Bates,1,1
3734,Geneva-based,0,0
3735,Forward,0,0
3736,Sports,0,0
3737,Fund,0,0
3738,"('Forward', 'Sports')",0,0
3739,"('Sports', 'Fund')",0,1
3740,"('Forward', 'Sports', 'Fund')",0,0
3741,Leeds,0,0
3742,Elland,0,0
3743,Road,0,0
3744,Thorp,0,1
3745,Arch,0,1
3746,"('Elland', 'Road')",0,1
3747,"('Thorp', 'Arch')",0,1
3748,Bates,1,1
3749,Outgoing,0,0
3750,Leeds,0,0
3751,Mr,0,0
3752,Bates,1,0
3753,"('Outgoing', 'Leeds')",0,0
3754,"('Gerald', 'Krasner')",1,1
3755,Mr,0,0
3756,Bates,1,0
3757,Leeds,0,0
3758,United,0,0
3759,"('Leeds', 'United')",0,1
3760,Leeds,0,0
3761,United,0,0
3762,March,0,0
3763,"('Leeds', 'United')",0,0
3764,Leeds,0,0
3765,United,0,0
3766,"('Leeds', 'United')",0,0
3767,Eighty,0,0
3768,Mr,0,0
3769,Bates,1,1
3770,Krasner,1,1
3771,"('Peter', 'Lorimer')",1,1
3772,"('Peter', 'McCormick')",1,1
3773,Leeds,0,0
3774,Lorimer,0,1
3775,Chelsea,0,0
3776,Bates,1,0
3777,"('Yvonne', 'Todd')",1,1
3778,"('Mark', 'Taylor')",1,1
3779,Krasner,1,1
3780,BBC,0,0
3781,Five,0,0
3782,Live,0,0
3783,"('BBC', 'Five')",0,0
3784,"('Five', 'Live')",0,0
3785,"('BBC', 'Five', 'Live')",0,0
3786,Ken,0,0
3787,Bates,1,1
3788,Chelsea,0,0
3789,March,0,0
3790,Stamford,0,0
3791,Bridge,0,0
3792,"('Roman', 'Abramovich')",1,1
3793,"('Stamford', 'Bridge')",0,0
3794,May,0,0
3795,Sheffield,0,0
3796,Wednesday,0,0
3797,"('Sheffield', 'Wednesday')",0,0
3798,Leeds,0,0
3799,"('Sebastien', 'Sainsbury')",1,1
3800,Football,0,0
3801,League,0,0
3802,Bates,1,0
3803,"('Football', 'League')",0,0
3804,Kenteris,1,1
3805,Greek,0,0
3806,Olympics,0,0
3807,"('Kostas', 'Kenteris')",1,1
3808,Kenteris,1,1
3809,"('Katerina', 'Thanou')",1,1
3810,Part,0,0
3811,Kenteris,1,1
3812,Olympic,0,0
3813,Kenteris,1,1
3814,Greece,0,0
3815,Alter,0,0
3816,Television,0,0
3817,"('Alter', 'Television')",0,1
3818,Olympics-accredited,0,0
3819,IOC,0,0
3820,Greece,0,0
3821,Athens,0,0
3822,Athens,0,0
3823,Games,0,0
3824,Kenteris,1,1
3825,Thanou,1,0
3826,"('Athens', 'Games')",0,0
3827,Kenteris,1,1
3828,Sunday,0,0
3829,Greek,0,0
3830,Olympic,0,0
3831,Committee,0,0
3832,"('Greek', 'Olympic')",0,0
3833,"('Olympic', 'Committee')",0,0
3834,"('Christos', 'Tzekos')",1,1
3835,"('Greek', 'Olympic', 'Committee')",0,0
3836,Kenteris,1,1
3837,Greek,0,0
3838,Olympics,0,0
3839,Sydney,0,0
3840,Athens,0,0
3841,Finnan,1,1
3842,Irish,0,0
3843,Republic,0,0
3844,Ireland,0,0
3845,World,0,0
3846,Cup,0,0
3847,"('Steve', 'Finnan')",1,1
3848,"('World', 'Cup')",0,0
3849,Saturday,0,0
3850,Paris,0,0
3851,Ireland,0,0
3852,Faroe,0,0
3853,Islands,0,0
3854,Dublin,0,0
3855,Wednesday,0,0
3856,"('Faroe', 'Islands')",0,0
3857,Finnan,1,0
3858,French,0,0
3859,Ireland,0,0
3860,Liverpool,0,0
3861,Switzerland,0,1
3862,Ireland,0,0
3863,France,0,0
3864,Israel,0,0
3865,Republic,0,0
3866,Basel,0,0
3867,Paris,0,0
3868,Basel,0,0
3869,Paris,0,0
3870,Looking,0,0
3871,Wednesday,0,0
3872,Automatic,0,0
3873,Manager,0,1
3874,Finnan,1,0
3875,Ireland,0,0
3876,Stade,0,0
3877,France,0,0
3878,"('Brian', 'Kerr')",1,1
3879,"('Stephen', 'Carr')",1,1
3880,Finnan,1,1
3881,French,0,0
3882,Kerr,1,0
3883,France,0,1
3884,"('Stephen', 'Carr')",1,1
3885,Tulu,1,0
3886,Caledonian,0,0
3887,Two-time,0,0
3888,Olympic,0,0
3889,BUPA,0,0
3890,Great,0,0
3891,Caledonian,0,0
3892,Run,0,0
3893,Edinburgh,0,0
3894,May,0,0
3895,"('Two-time', 'Olympic')",0,0
3896,"('Derartu', 'Tulu')",1,1
3897,"('BUPA', 'Great')",0,1
3898,"('Great', 'Caledonian')",0,0
3899,"('Caledonian', 'Run')",0,0
3900,"('BUPA', 'Great', 'Caledonian')",0,0
3901,"('Great', 'Caledonian', 'Run')",0,0
3902,Ethiopian,0,0
3903,Tulu,1,0
3904,Boston,0,0
3905,London,0,0
3906,Tokyo,0,0
3907,Marathons,0,0
3908,"('Tokyo', 'Marathons')",0,0
3909,"('Matthew', 'Turnbull')",1,1
3910,Tulu,1,0
3911,Olympic,0,0
3912,Vickery,1,1
3913,Six,0,0
3914,Nations,0,0
3915,England,0,0
3916,RBS,0,0
3917,Six,0,0
3918,Nations,0,0
3919,"('Six', 'Nations')",0,0
3920,"('Nations', 'England')",0,0
3921,"('Phil', 'Vickery')",1,1
3922,"('RBS', 'Six')",0,0
3923,"('Six', 'Nations')",0,0
3924,"('Six', 'Nations', 'England')",0,0
3925,"('RBS', 'Six', 'Nations')",0,0
3926,Vickery,1,1
3927,Gloucester,0,0
3928,Bath,0,0
3929,West,0,0
3930,Saturday,0,0
3931,Bath,0,0
3932,"('Olly', 'Barkley')",1,1
3933,Barkley,1,1
3934,Sunday,0,0
3935,England,0,0
3936,Six,0,0
3937,Nations,0,0
3938,Ireland,0,0
3939,"('Six', 'Nations')",0,0
3940,Six,0,0
3941,Nations,0,0
3942,"('Andy', 'Robinson')",1,1
3943,"('Six', 'Nations')",0,0
3944,Robinson,1,1
3945,World,0,0
3946,Cup,0,0
3947,"('World', 'Cup')",0,0
3948,"('Jonny', 'Wilkinson')",1,1
3949,"('Mike', 'Tindall')",1,1
3950,"('Richard', 'Hill')",1,0
3951,"('Trevor', 'Woodman')",1,1
3952,Vickery,1,1
3953,England,0,0
3954,Gloucester,0,0
3955,Leicester,0,0
3956,Ireland,0,0
3957,"('Julian', 'White')",1,1
3958,Bath,0,0
3959,England,0,0
3960,Ireland,0,0
3961,"('Matt', 'Stevens')",1,1
3962,England,0,0
3963,France,0,0
3964,"('Duncan', 'Bell')",1,0
3965,Barkley,1,1
3966,Bath,0,0
3967,Ireland,0,0
3968,"('John', 'Connolly')",1,1
3969,Barkley,1,1
3970,England,0,0
3971,France,0,0
3972,England,0,0
3973,Robinson,1,1
3974,Tait,1,1
3975,Newcastle,0,0
3976,Leicester,0,0
3977,Saturday,0,0
3978,Bath,0,0
3979,"('Mathew', 'Tait')",1,1
3980,"('Henry', 'Paul')",1,1
3981,In-form,0,0
3982,Leicester,0,0
3983,Newcastle,0,0
3984,"('In-form', 'Leicester')",0,0
3985,"('Ollie', 'Smith')",1,1
3986,Fly-half,0,0
3987,Saturday,0,0
3988,"('Andy', 'Goode')",1,1
3989,England,0,0
3990,Six,0,0
3991,Nations,0,0
3992,Ireland,0,0
3993,Dublin,0,0
3994,February,0,0
3995,GMT,0,0
3996,"('Six', 'Nations')",0,0
3997,Chelsea,0,0
3998,Arsenal,0,0
3999,Arsenal,0,0
4000,Chelsea,0,0
4001,Highbury,0,0
4002,Arsenal,0,0
4003,"('Thierry', 'Henry')",1,1
4004,"('John', 'Terry')",1,1
4005,Henry,1,1
4006,Arsenal,0,0
4007,"('Eidur', 'Gudjohnsen')",1,1
4008,"('William', 'Gallas')",1,1
4009,Henry,1,1
4010,Arsenal,0,0
4011,Henry,1,1
4012,Arsenal,0,0
4013,French,0,0
4014,Chelsea,0,0
4015,Spaniard,0,0
4016,"('Cesc', 'Faregas')",1,1
4017,"('Jose', 'Antonio', 'Reyes')",1,1
4018,Henry,1,1
4019,"('Petr', 'Cech')",1,1
4020,Henry,1,1
4021,Arsenal,0,0
4022,Chelsea,0,0
4023,Gunners,0,0
4024,"('Manuel', 'Almunia')",1,1
4025,"('Jens', 'Lehmann')",1,1
